Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
Desa Parkcity,2800000,Desa Parkcity, Kuala Lumpur,4,"Safa, Safa Terraces, Desa Parkcity, Kuala Lumpur",Freehold,Unfurnished,2500,"['Playground', '24-Hour Security']",3,2.0,2-sty Terrace/Link House,1120.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-23k1eab26543-6d94-4ace-8864-5c3677717f32_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g888786e666c-51d0-4a45-a4b0-824d8d6a1881_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2zrz37c86ba1-a850-4803-94aa-b03c25e20e2f_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wwul136de5da-7df7-4d85-819e-82e91c918219_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-brff4ed5e9f3-e9c2-412b-8287-29402f8ba022_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p0ga7955ea47-3136-4ff5-a358-92e2bccc8ba5_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3k278eec45c5-5cab-4456-85f3-b5c765cd1602_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zw0k092b13a1-e2a4-436f-b52e-d3af18274f2d_1152x864.jpeg'}"
"Good Feng Shui, Corner Lot Irama Villa BK8 BK 8, Bandar Kinrara",2400000,Bandar Kinrara, Selangor,4,"Good Feng Shui, Corner Lot Irama Villa BK8 BK 8, 47180, Selangor",Freehold,Unfurnished,2342,[],4,3.0,2-sty Terrace/Link House,1024.77,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1zbn317fce65-6bc0-4f87-a946-32987786faf7_1078x670.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k3tp5c7b580f-de1a-4f95-abf8-a43c485a2dce_2140x962.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a0un89771417-8805-4ed0-840f-008dc8626314_1330x1528.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mx2x78c4ac0d-2dcb-4f5b-80ec-0e32870c5c98_716x1130.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t4a61f1f6ac9-209a-44da-983c-01fdae53af48_2160x1314.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2tve227d051c-bd26-41a7-8d41-4b34d1542063_1074x1520.png'}"
"Bandar Botanic, Klang",715000,Klang, Selangor,4,"Jalan kiara 2/ks6, Bandar Botanic, 41200, Selangor",Freehold,Unfurnished,2000,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner']",3,2.0,2-sty Terrace/Link House,357.5,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-24dtfbe86229-6e9b-48a0-bff6-005bab179795_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yf2z3c13d32b-f9da-482b-b2e5-8c4afab9d4f0_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zyxz9a652562-8b9c-4277-be63-0f1f344c4746_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l0sp44b5c915-a077-4b73-8051-85a33e7ac661_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h0xr9c377e7e-2533-466a-8c5d-017de3258ff2_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ih6n818dbf16-b0d0-4e91-9371-40a04287f56c_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m6nt4a8c8154-0318-4c7b-b1cc-0460d5907181_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o4k0a86b4d8a-8c1d-47a2-a45f-2d493e4ba48c_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6qzl5a948986-5787-41e6-a2fc-1e2837e24013_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zt9v31ed7f44-3a58-462a-81e0-1895c12f59f3_1125x506.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jcqh87bd0312-6acb-4fe3-923b-cc8c55f98918_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfbrfce9481c-6b7d-42f0-b040-8169dc10aa07_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-etq57d85b373-f08b-4dd2-a7db-ed0f39acb60f_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lpv014bb7aac-be48-4477-8436-4fcf2dbbe3b3_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z9ai8126cd1a-5801-4452-a91f-61ea6bc48969_4032x1816.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iw1je6e63dab-945f-4a1f-939f-3c5a5893795c_4032x1816.jpeg'}"
"Taman Seri Austin, Tebrau",678000,Tebrau, Johor,4,"Emery Seri Austin Hills, Taman Seri Austin, Taman Seri Austin, 81100, Johor",Freehold,Unfurnished,1540,[],4,,2-sty Terrace/Link House,440.26,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0g0ae8052f0f-0877-48ff-8e14-df29594366c6_970x727.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tzpqf8bbf58d-3a56-4334-befa-14dd21f3804f_943x707.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u362af0d4429-6794-49e5-8b66-b5df630d876d_975x731.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-crgb9df3a6b5-7188-449e-93fb-9d0aa096b1f6_976x732.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kn3d4f8f0269-cec9-4df2-98f5-87ab3cbf9298_897x673.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z63q9a392c15-ff10-407d-b524-5a91eb383a2f_966x724.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gfzl342721a8-a5d7-4964-969f-f393f347faf4_981x735.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-igy9dc7b854c-edf4-4ef7-94ed-0643922cac6b_986x739.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6f7hf1862e99-68bb-4448-9ad1-c52cee2cedbe_974x731.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iechc116b334-7f33-4f6b-a3e6-3ade24b932d6_968x726.jpeg'}"
Cyberjaya,1250000,Cyberjaya, Selangor,4,"Setia Safiro Cyberjaya, 63000, Selangor",Freehold,Unfurnished,2008,[],3,,2-sty Terrace/Link House,622.51,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wp7d92ed3cfa-40c0-4a06-a839-02ff62d3363c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q1loeadc5527-0595-481c-8c09-97c23c21bdb8_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fqemac81d305-f362-4875-b054-0a7b6c999b92_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4rnibd9aa27e-6376-4e63-b93f-3150fa70ae74_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g50g7bb49a00-d0f7-4498-81ac-aa76a22a44f3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rdy60472eef2-6080-421c-8876-50daf65ba334_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7ki8d4f9ab8e-1549-4c45-8fc8-0bba1c916d64_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xju167e5663b-70ab-4337-9915-da93a7d70aae_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-836n7430f427-3a91-4fcf-8f9d-30a9f827afe5_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-llxc00275692-025a-4dfa-9459-dac7dd0ec3b4_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m17hde081430-230f-4cd3-b57e-ecebc16aae73_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oanica414722-f67e-4736-8946-b4429aca93f4_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6lwxb2e64dad-677d-43e7-a767-ab32bd30542d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hz48f65e1c31-00c8-4a1a-ab10-3078dcef8384_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xtnu6283300d-7cb8-492e-a43a-902a634a475d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o1ry3cece27e-03ab-4533-a361-898dffa04785_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gzew810343f1-dd19-44ae-88bb-23aa21f143bc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jb2u1bf9e97c-bb68-4eb9-8e87-4aa77c8a243d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-te3wa84104e1-cf38-4957-af19-1a61657a253e_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h1ey85ed2bad-8532-49e7-b504-875c22571f80_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d9sp206dcfb6-dfa4-48c1-9563-8d69d4c48204_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2jnw607baf4c-b462-47cd-9bc4-21aa0a84caaa_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uflx6826343d-891d-4e91-b698-268129e3ddc9_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kgwx04c93a0f-026a-45b5-a516-20dcfb615a68_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mbqe639fb645-f197-4d99-8432-26c0d7f4022d_1280x960.jpeg'}"
Bandar Sungai Long,1280000,Bandar Sungai Long, Selangor,4,"Seri Sungai Long, 43000, Selangor",Freehold,Unfurnished,2450,[],3,,2-sty Terrace/Link House,522.45,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lk07a5e1b3e7-bf5a-4ac9-b065-be246c87790e_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j95v552014d0-a110-4635-8c7f-90c0945a47a7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lmhf47f4bfdc-9b52-4c36-8b97-a9219a001037_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7oyt9f07af1c-7986-4e94-bb99-64f1e4c94b64_1080x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nylff57914d0-be37-47da-8f9b-6a2a14b05846_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o3ufacf808f2-e050-4bd1-a2a6-4b7a4b250ce7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-px3b75f4264c-cd2c-472d-a02c-a8d22fa9a241_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ys7a62518d14-5122-46ff-9ee9-458a36203614_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m8871cc26df5-ca0e-4aab-8be8-dd2b7e440129_1080x810.jpeg'}"
"Setia Warisan Tropika, Sepang",650000,Sepang, Selangor,4,"Salak Tinggi, Kota Warisan, Setia Warisan Tropika, 43900, Selangor",Freehold,Unfurnished,2108,"['Air Conditioner', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi']",3,2.0,2-sty Terrace/Link House,308.35,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w9z0850b2aad-600b-4cff-a4e2-540e6cb16ef2_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q03h0ce6ec66-20ce-49eb-85ef-5bdf0ba01d56_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e3kd8981f9e7-55a6-4127-a442-0df0b52ae058_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k3ye50339231-d29c-4fe7-bc69-90f53c050f6a_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gmo96170f817-5cfd-4056-804f-e5d89e2df9d9_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-72ff875742ea-7d1b-4b06-8d9f-e8cf76956f24_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3k3z854b1512-6e5e-46a3-8b33-f77fcdd5bf55_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qcyj937e36c2-f6e9-43ba-a861-748536e87092_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cdz80dfa8a55-5283-421d-a467-ba03698017f4_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w8ag83a76e8e-f4e8-49fb-aaf4-4472e0b22d98_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rud899f63d06-086a-4514-b9e0-534a054f564b_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gmzy8ee5de2e-4a72-4653-8ca9-193347046285_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m3r903ba2cef-aadc-4cc1-82d2-1b24387e221e_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4haue139db25-c54f-476e-b4d0-3c05e2d2d1b0_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-00gg4be5a291-2bac-4349-a38d-2d3f08f20a99_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cbu009ba3fea-4cd3-46a9-92bd-c5c345a8e499_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-frjneaa9ed54-b78e-459e-b012-bee3512dd8b3_1024x576.jpeg'}"
"Setia Warisan Tropika, Sepang",753000,Sepang, Selangor,4,"Salak Tinggi, Kota Warisan, Setia Warisan Tropika, 43900, Selangor",Freehold,Unfurnished,2431,"['Air Conditioner', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi']",4,2.0,2-sty Terrace/Link House,309.75,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ibvx60334507-1d70-4204-b5ea-bbacea4dd878_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zl942874df85-3cd4-4289-a146-addd303a44b3_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-67tde7e3bcca-cda1-4e6d-a55b-9d1f3ab2e8bf_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wlfx191e822e-d6d5-42b9-9673-ad60cbdaf737_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tr0v86984b8c-875c-4881-8973-55c1922c3bed_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ciy9fc72cf51-16d5-4a1a-9fcb-2e077fc71531_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4j67dcfcaabe-8d58-4400-ab40-0de41c6021fd_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gw4da80f2122-31a6-4c16-9781-3397278aee5d_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z3w6e7e0b714-035a-47de-8336-22d97e72cd2f_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w1yqff26b288-e5c1-47dd-8235-ac69c3759434_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ahf742c11870-0f13-4fbb-a0ec-ee06549b520f_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2a537fbd00a4-e56d-4140-8474-438294481572_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w6b7ba64949b-7346-48e2-96ae-547cd08e5d82_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vl43944a9c6a-cc0c-4451-a2e1-13738474fe21_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kgyx257c1222-0498-48c0-8ee6-74ef2e191cd6_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oqyfd545f453-2979-4435-ae82-5946b8be1aaf_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v0zzb310bdda-98be-4c04-aa11-b580501ecdaf_1024x576.jpeg'}"
"Setia Warisan Tropika, Sepang",780000,Sepang, Selangor,4,"Salak Tinggi, Kota Warisan, Setia Warisan Tropika, Selangor",Freehold,Unfurnished,2519,"['Air Conditioner', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi']",4,2.0,2-sty Terrace/Link House,309.65,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ynhw3d04d8de-9b3f-47b8-a963-f8637e297cba_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-olycfd515424-0a19-459a-9079-d5b6449fc9dd_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gmixc8eaedab-9d13-4e70-ba29-7aec616c6e99_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-llwse530b1fe-c014-43e7-bfb5-6a1769673cf2_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uk5h348f9cf5-10ae-4c22-ae5a-aea75e83ccb1_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ckfh79cc9cc9-3ed5-4f60-bdbd-28e8933f2d4e_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cmlg05b9d1bd-27b1-47ea-b366-cfb508a4fbbd_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fa4v890b7959-a3de-4c6e-949f-58a9b65f4bb3_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m71ta4571c7f-3157-423e-97fa-f4108457259b_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c0dsaae8c42f-5389-4e27-9022-9d34bb6f59b9_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fy1v5b4a447d-8a25-4cf7-88ca-f5960b4107d6_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jkrk3a7ce509-f2f3-4df9-af04-683d4d6d108f_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qzzcb4bd320c-012c-45cd-904a-b5b11e0ac64a_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-18oy527d2bd2-5c1c-4603-8e4a-1d0a57f03cb6_576x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y77ubb3c5542-8908-480a-b4cd-eb0fadfaa6c1_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r1xh385505f3-7ffd-432a-8f63-8f0a54ae725d_1024x576.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ojsw37484729-bc2a-4c98-a6d5-2b9a1a5c91a2_1024x576.jpeg'}"
"Bandar Baru Sri Petaling, Sri Petaling",688000,Sri Petaling, Kuala Lumpur,3,"Jalan X/149G, Taman Sri Endah, Happy Garden, Taman OUG, Kuchai Lama, Bandar Baru Sri Petaling, 57000, Kuala Lumpur",Leasehold,Unfurnished,1600,[],3,,2-sty Terrace/Link House,430.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9g24db03708e-cae3-4896-b992-f369cd1d65e2_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xwsd48d47d23-57df-47c6-9243-528c4f62a4ed_1536x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mkym2f3f7245-c765-467e-967e-d62dfbe5d614_1536x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jrlp48c9bc84-acf1-46bd-b48a-8a99e7c19a6b_1536x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6fau5d968238-e6f2-4300-80ea-b077edb54611_1152x1536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8vlwd5e25470-3d56-4e4e-bec4-cbae10338a8f_4000x3000.jpeg'}"
"Taman Semanja, Kajang",840000,Kajang, Selangor,5,"Taman Semanja Kajang,TTDI Grove Kajang, Taman Semanja, 43000, Selangor",Freehold,Unfurnished,2537,[],4,,2-sty Terrace/Link House,331.1,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d8rte9d6baf2-f7ea-43d3-b128-ce88a094fb4a_1177x845.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b4kn2695fc5b-5650-42bd-a9a7-7f69d0ec2d36_1176x835.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-126p72cc9ee5-a8a1-410d-86f2-382939151e9b_1153x832.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vc2s72f5c739-9e6f-4be1-a5d2-6eaece0353e5_1177x846.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k695521bcf20-5070-4944-b818-2223745b1523_1171x845.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t61dc826b76f-7fcd-4795-a80e-880ab2e0d7e0_1177x813.jpeg'}"
"Bukit Indah, Iskandar Puteri (Nusajaya)",1250000,Iskandar Puteri (Nusajaya), Johor,4,"Avenue 8, Jalan Indah 8, Taman Bukit Indah, Bukit Indah, 81200, Johor",Freehold,Unfurnished,1400,[],3,,2-sty Terrace/Link House,892.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p7sxf564c652-8421-4fea-a645-fefe764b0ba7_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l8bx67f2baca-772f-40e7-b286-6012f3d97515_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aly6552e8433-ad8c-4904-8157-c603efd807db_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-utzj767a187c-8582-40e9-8605-d6ba06fe94f1_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b36t5aa87155-b5bf-41dd-aacd-a73cdbd7b9b7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b93ca9ecd771-3997-47a5-a7f6-209eaa5b770c_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7x0f0ad44893-9054-4722-ba09-9c8914b0f364_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n67c4ee15dc9-106c-48ad-be60-4da0bb16fd90_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jxuufe6f2a1e-981b-4fc9-8dcc-fdc06f380fb3_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0sqs18b63cf1-761e-4622-b8ab-e5760a8bd4fb_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qw1saebe7135-2f3b-49c3-ba49-b756429ccfd0_1080x809.jpeg'}"
"Taman Sea, Petaling Jaya",1380000,Petaling Jaya, Selangor,4,"Taman Sea, 47300, Selangor",Freehold,Unfurnished,1755,[],3,,2-sty Terrace/Link House,786.32,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g0jmb12c4b3a-b52f-4f5f-baf5-2af1e516b1d3_1200x1600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6j2b9bc387a9-5106-4e8d-8adc-a02b71fd4d14_1600x1200.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c47l35766d9e-55d1-4f24-9cfb-1955b264a2d9_1600x1200.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z8i68b9e933b-ee53-4cf1-b8a1-f55477f4534f_1600x1200.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ejxn8d3180a6-4950-4f47-be95-aa134374faf1_1600x1200.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5u4p3b8ce4d7-62dc-4025-b527-71734a951b7b_1600x1200.png'}"
