Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
Sri Petaling,730000,Sri Petaling, Kuala Lumpur,3.0,Kuala Lumpur,Leasehold,Unfurnished,1300.0,[],2.0,,1-sty Terrace/Link House,561.54,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q5z660b41070-5231-4085-b4af-0c09902432e8_1000x452.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g8smaa109e5a-1645-4977-84aa-b6103a976203_1280x577.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p8x03f5f34ee-f68b-4d63-9016-b0736a48286f_1280x577.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ao3h34e6c4c8-0993-44e3-918c-52e3a9bb0df7_1280x577.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vts6cccac09b-4aef-414b-b2ec-32a34e41e44c_1000x452.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g4so12ad7862-ebae-4bcb-b230-5d9d1e4a05f7_1280x577.jpeg'}"
Telok Panglima Garang,917000,Telok Panglima Garang, Selangor,4.0,"Gamuda 257, Persiaran Rimbayu, 42500, Selangor",Leasehold,Unfurnished,2000.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",3.0,4.0,1-sty Terrace/Link House,458.5,{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h1k2fa69fb19-211c-4c49-aba1-2d48c529ded2_1200x800.jpeg'}
Telok Panglima Garang,917000,Telok Panglima Garang, Selangor,4.0,"Levane Residence, Gamuda 257, Persiaran Rimbayu, 42500, Selangor",Leasehold,Unfurnished,2000.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",3.0,4.0,1-sty Terrace/Link House,458.5,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xs5199fa87ab-a00d-4494-abf0-57a8ba416ca1_1800x1012.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cxxd6f3a638d-5f84-4948-9235-0905af19c9db_1800x973.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lqcl0d4f5367-7f97-447e-bc79-fbf52d281932_1200x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d2za93a05cfb-e2b3-46f0-84d1-8b9f17870036_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3f5xa097913a-32c4-43e0-8325-7d3b828af90d_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-93mp4f7fb18b-42d5-4c44-a03a-a170c6a242b0_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p0212bd0433e-6895-4c78-a43c-56cc23689cb2_1800x1013.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lqby905b89db-7597-4970-8c63-9de37758a0e5_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8cnz24c84666-5da7-4c81-a7bc-6c65f9dabad6_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c1o705577232-b1f5-4de6-9a3f-a981bc62bbc2_1800x974.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y58ge64a340f-7573-41d9-bca6-50141a49863e_1400x933.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ds7je0d6c9ad-5387-442c-a512-3d43aee84dc3_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-km22486f7693-0371-4de7-aded-5639a1dc928d_750x1000.jpeg'}"
"Kota Kemuning, Shah Alam",1380000,Shah Alam, Selangor,5.0,"Eco Sanctuary, Tropicana Aman, Bandar Rimbayu, Gamuda 257, Kota Kemuning, 42500, Selangor",Leasehold,Unfurnished,2537.0,[],5.0,2.0,1-sty Terrace/Link House,543.95,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iw4790f5fc8a-ac71-43a0-90c6-c73575f0bf21_800x600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dk5408fd71bf-1f99-4b61-b94a-0ada0974de24_800x600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-58m110bc9a23-8437-48c8-ad24-8c980c0ea6c5_800x600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fgeo3fdc3e5d-7f99-4823-91f7-e533bdc15428_800x600.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pfzcc49bc18e-f77f-421f-b807-27def052bc4b_800x600.png'}"
"Taman Seri Melati, Selayang Jaya Selayang Utama, Selayang",750000,Selayang, Selangor,4.0,"Taman Seri Melati, Selayang Jaya, Selayang Utama, Selayang Indah, Selayang Baru, Baru Selayang, Taman Ehsan Kepong, Kepong Baru, Taman Intan Baiduri, Taman Bidara Selayang, Taman Seri Melati, Selayang Jaya, Taman Seri Melati Selayang Jaya, Taman Seri Melati, Selayang Jaya Selayang Utama, 68000, Selangor",Freehold,Unfurnished,1650.0,['Kitchen Cabinet'],2.0,3.0,1-sty Terrace/Link House,454.55,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4f2m3625ed63-2ade-4a24-b698-1a966f8cbca2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0m6eb1ee6853-55cc-4a29-b51b-3d926d50b842_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7x055aa77537-808b-47a0-a639-65e1f4935d90_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8in1d8596364-231e-4b66-a9b6-aa5ce7d1f0f9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awhp507af4d8-2c3f-4cc9-9608-b11639b2c203_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aoei2d78d653-a7de-42d0-b688-517bfda1d14b_1280x960.jpeg'}"
"Taman Seri Melati Selayang Jaya Taman Ehsan Kepong, Selayang",670000,Selayang, Selangor,3.0,"Taman Seri Melati, Selayang Jaya, Selayang Utama, Selayang Indah, Selayang Baru, Baru Selayang, Taman Ehsan Kepong, Kepong Baru, Taman Intan Baiduri, Taman Bidara Selayang, Taman Seri Melati, Selayang Jaya, Taman Seri Melati Selayang Jaya Taman Ehsan Kepong, 68100, Selangor",Freehold,Unfurnished,1650.0,[],2.0,3.0,1-sty Terrace/Link House,406.06,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o60z2c58d140-6b37-4da7-aee5-8d3381af1e43_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-goum8d1eb526-b036-4533-bad9-d3321c8d0f83_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5ber73fe8453-64c0-4695-9837-99085438a735_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j63na98c6e16-3af8-4ec6-ab70-a3e43b44d873_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h5zp26cca079-aa28-4fe2-8f86-1f8a9a2f9861_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f3zacfa3eaab-7012-41a9-98c2-fa1fa09a31d2_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o7vh2fa6d397-a32a-4f2f-9cae-0dae5e006c93_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-524i4d2a6fe8-cf92-4747-b7a4-33508cf7a180_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-82et4430dc7b-f707-4d58-9dd0-46c3f581ddda_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ik98f53b6aef-15cd-4326-a7a8-0c53997f4b38_960x1280.jpeg'}"
"Taman Sri Melati, Selayang",599000,Selayang, Selangor,3.0,"Taman Sri Melati, Selayang Jaya, Selayang Utama, Amansiara, Taman Bidara, Intan Baiduri, Desa jaya, Taman Ehsan, Kepong Indah, Kepong baru, Taman Sri Melati, 68100, Selangor",Freehold,Unfurnished,1650.0,"['Parking', 'Jogging Track', 'Playground']",2.0,3.0,1-sty Terrace/Link House,363.03,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o20v7203060a-d195-482c-a520-e9d0575d6389_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g02keb6c2b84-e6af-4806-b31d-e6681b590045_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gaotf1dd420f-7366-432d-a407-e65f1f4d9d7d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ibhhb241b00a-c1d5-4b41-a0bc-760f0654f302_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iw8gfeac0d75-14e3-475d-980c-7c1b2342306f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nx7g41e7f4d7-c345-42bc-921f-b700c8daf6f8_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bfrb20937c0e-f7a4-4639-ab31-816d17230e52_810x1080.jpeg'}"
"Bandar Kinrara 2, Puchong",530000,Puchong, Selangor,3.0,"Jalan Bk 2, Bandar Kinrara 2, 47180, Selangor",Freehold,Unfurnished,1000.0,"['Kitchen Cabinet', 'Jogging Track', 'Playground', '24-Hour Security']",1.0,2.0,1-sty Terrace/Link House,530.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c1wp76c38567-8046-464e-a858-af66376fbac5_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-icmla41cd0af-9e5c-4cbc-9c45-740e29c0343d_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0obma14088ae-ff14-4a56-bd96-efef5cecc80a_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8g4518852cf5-7bcf-45a7-b608-e74b3c482aaa_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wid782915112-2ecb-47a0-8e64-0e74baa78ff4_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pt5v09ba52ab-299a-4298-a026-a919cfcfcc42_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wrrf593f4fc7-08ae-40f5-9cc3-5896e498830a_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfh84c0164b3-74c2-41ad-8bb7-61298929a4a3_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ud1988046fa-0e60-4b1f-ac50-75aaa0509263_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ji5v0a1f32db-57c2-4592-a1b9-19a5b738fa91_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5jbo7dd23095-a3ab-40e8-be55-32604ef21393_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rar0f0be7318-1fc1-4cc3-8cf3-948e0619da1a_1327x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tdk7fc6f2b37-ab40-4e42-a9a0-8469cabfd299_4032x3024.jpeg'}"
"Port Klang, Kota Pendamar Single Storey House, Klang",430000,Klang, Selangor,4.0,"Kota Pendamar Permai, Port Klang, Kota Pendamar Single Storey House, Selangor",Freehold,Unfurnished,1200.0,['Kitchen Cabinet'],2.0,,1-sty Terrace/Link House,358.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fofbb8d5a1ea-8d7d-48b1-af23-4a960429b369_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ohxn9b94eef9-bcee-4f18-8ffa-4ea6289ac77d_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hman8554c527-844c-4fc3-9015-022e45bade03_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m5s65f9c0453-01ab-4ba4-8371-0fe9aaea6860_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b5elfeff0196-9cc9-4556-8d75-b7a9cabd6281_1153x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kgijea823f85-0810-4d3c-ac0a-95e40e3be6fa_1153x865.jpeg'}"
"Taman Kencana, Ampang",690000,Ampang, Kuala Lumpur,4.0,"Taman Kencana, Taman Kencana, 68000, Kuala Lumpur",Leasehold,Unfurnished,1820.0,[],3.0,2.0,1-sty Terrace/Link House,379.12,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ccoh118665c4-677f-46ee-80c4-53bcd519d80c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-krvz0c9b0cc3-73d2-4234-a387-ca0477fbd13e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w6x9e8458a81-381f-46e9-90fd-7510f4957a2b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-12vlc0192060-888b-452c-a663-9c23cd0151cc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lewd36688e15-c565-4c9f-9e67-52628ee61f41_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-02sl0ad32fdd-69cb-4c81-ad06-7b5840b4428e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ftqzad501402-14b2-4512-8932-9416eaa9bade_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pdv6b7a90053-c2f9-472a-ba4e-5c0fc2fedc68_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ji5dbce85eb7-015e-4cd1-8374-051adaed880b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-inyp1234d199-feae-43f1-9f38-f399ceb548fa_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y7k2cdf305b6-a930-4a60-a06f-25642c7f1483_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2l08711f5bec-eac9-4b9f-b4b2-c43767527ec3_1280x960.jpeg'}"
"Puncak Jalil, Seri Kembangan",650000,Seri Kembangan, Selangor,3.0,"Puncak Jalil, 43300, Selangor",Leasehold,Unfurnished,1200.0,"['Playground', '24-Hour Security']",2.0,5.0,1-sty Terrace/Link House,541.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jlef1b578287-5cd1-4a83-a923-0543f6ced1cc_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cwsu8eee98f4-1d39-4843-a480-082d065a5995_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xad6d44a2004-f82c-4baf-bc45-f57b02471dc8_1153x865.png'}"
"Taman Nusa Mantin, Mantin",323100,Mantin, Negeri Sembilan,4.0,"Taman Nusa Mantin, 71700, Negeri Sembilan",Leasehold,Unfurnished,1200.0,[],2.0,2.0,1-sty Terrace/Link House,269.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6iiveb1f2d41-c0e8-4b25-82c3-2f0b31df1bbe_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1vdb8914459b-de72-4e52-8dc0-22472c558a4d_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-brlv29f54ac8-cb72-4df7-884b-f8fe8b23f73f_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m0aga6518925-ed35-42aa-b5f4-c2fb4757c164_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hieq3987ac80-07b1-4fe8-9288-4801e2ff3feb_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j2jd93a80e1b-ebb9-484c-a58f-e86d87bfe236_2048x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vh0d80f3afa6-45e7-478a-b052-6034bf73e35e_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37ir8168ede7-8aa6-46b8-9ab0-0140872045b4_2560x1920.jpeg'}"
Mantin,323100,Mantin, Negeri Sembilan,4.0,"Jalan mantin, Mantin, 71700, Negeri Sembilan",Leasehold,Unfurnished,1200.0,[],2.0,2.0,1-sty Terrace/Link House,269.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ywd4e7bf5b3f-4074-4376-8363-37429fbf133e_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-luuq336b5b61-ddea-498f-ba47-56824c173513_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kwavebad1ff1-7c2b-47aa-ad5b-0a318c70e0fc_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4paxd19a1f17-37fe-42e1-87fd-b34d078eccae_1024x733.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rlly9793f1e4-5fb3-4de4-aaaa-96077f78b529_2048x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pgdoe54b8609-415e-43fe-afad-586a9c5f2ec4_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2g2x60689a67-2c13-4e91-bc80-fdc94683a696_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tstu6da62db1-550c-40ca-85bc-7bfe5f85c2c6_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d9o9b9e6e9eb-efc3-49e3-a49d-9c9a529a7b72_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r3n17edf33af-1ed9-4ba8-9d1b-4e9fd8b3dc93_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rihab14b14ec-2bd2-4318-9583-afd74cadca7f_2560x1920.jpeg'}"
"Nilai Single Storey Terrace, Nilai",323100,Nilai, Negeri Sembilan,4.0,"Nilai Single Storey Terrace, 71700, Negeri Sembilan",Leasehold,Unfurnished,1200.0,[],2.0,2.0,1-sty Terrace/Link House,269.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0wcy09c6e5ac-198e-46cf-8aa4-6bf8b9f7a10b_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ttvg42e8bd0e-e483-4f9c-9907-4f0b0a6cb5f3_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5jsvbe20270d-203d-42e0-9836-a7d5d8d665b0_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1bl26339f56c-1e1a-4c90-9da5-b8598539f62c_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ma7p25a95c3e-ae33-4be6-870f-ed2e48f14ada_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dtt737ca7d62-fe0d-483f-af66-d77e208cb7b6_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fk972419d0b3-034c-4957-9971-384ad97b4c3e_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cz4g1aee1022-9483-4f45-bf9e-409e69979e4b_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sh0x3e1c5d7e-c8ae-4359-aada-1836cc95aae0_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pgabfe40e7ac-8cbc-4f56-a678-6a844746a667_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4lwz0bd79303-c0a0-4d92-8c79-65abc27ce46b_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7w199006aae3-2775-4371-a813-0fbb6920f3aa_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v3jqc6c9b673-c5a7-40ca-ba47-4d68cc3da15b_2560x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lw9ideed5583-e957-4c7e-93fe-8a8177a1b1cc_2560x1920.jpeg'}"
Petaling Jaya,1300000,Petaling Jaya, Selangor,7.0,"Jalan tengas, 46050, Selangor",Leasehold,Unfurnished,4218.0,[],3.0,,1-sty Terrace/Link House,308.2,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-spcze4ffc961-1d3a-46f8-b256-53651d1a9988_750x1333.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ji3qf504a7fc-1e7b-4020-a0ec-06cc186d3ad2_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-luhk41d06ec2-9088-477f-a163-80c69e1025fb_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-58yge2dd4249-12e3-49a1-9b63-b48657cfad80_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yrpaa7d0b410-34e1-49e6-9a46-57692db09a73_1154x864.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cxjhbb733346-675a-454d-b9b5-dccb4fd7c79d_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dnlr66724cf7-5cfd-482a-8c9c-2b03108a107b_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-279xe91754ad-f946-4549-89cf-75af952a15ff_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zhdc2891f76c-a5d2-4927-beb6-e204efdae5e9_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gjouc91ec223-00fe-4b0d-9acf-1f06ed9972b7_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zbnge5a8ddaa-6f5a-4d55-82cd-6771810305cb_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wjo5fae07701-53d1-408d-8edb-29107e8d3adf_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6wxw6fedb3e5-f363-466e-901a-598139236b15_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-embxc8de0cbb-2c25-46c5-a27e-1f50764c48d9_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c849af0458e8-3a7f-48a3-abfb-a8153e85fd9c_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4wbpd46a83fb-b883-40c3-b7ea-fa09ce1e0d63_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v79k92aa54bf-f7cd-4902-bc10-912acda84153_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s7yscd72adda-411a-4986-bdd2-1f3c9452883e_1154x864.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qpa0d66e4638-9b8a-45fd-bd82-31384bf07b30_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y4hj0e7383bf-f6c1-49dd-ad11-98f9f7bf1790_864x1155.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1hha8b29b67b-1f05-4d33-a849-ed69364367ea_1332x750.png'}"
