Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
Subang Jaya,668000,Subang Jaya, Selangor,4.0,"USJ 3, 47600, Selangor",Freehold,Unfurnished,1560.0,"['Kitchen Cabinet', 'Air Conditioner', 'Parking']",2.0,2.0,1.5-sty Terrace/Link House,428.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7zmfa3d0ef81-6c4a-4f60-9df1-2a0c12c335f9_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8yt06b13c006-22ff-4032-967a-b4e55ade7885_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4jsv9bb3564e-99c0-4604-836e-16c1e6e644ac_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5swd1552d932-46ca-4e04-99e3-fab73e6efaed_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-92h243d7b666-fd67-4b69-b678-2b5e3b41fe47_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4b5q9ddea9e2-f6ae-4ae8-a188-ed0d558ed889_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1wlh1aeb0d2e-9740-44a6-b270-fc98a6529201_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nhw0f3d2a78a-55fe-49a0-8113-5d70842c038d_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sli114863a68-6e9d-4c4d-9203-fdf2e18f7037_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-93o4dbb401c1-1e56-4f46-b181-bde4f6476cc7_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-24e7fd8b6195-3358-4d33-a9a1-60945ac1629c_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nk8t19723a34-4b28-490b-a59a-a86ebac6977f_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zl578ea96560-c9af-4749-9080-34730a752a43_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q84ebfb82a12-44c5-4993-a1b7-545f3d04ccc2_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8fk7db93881f-e8ea-4790-9a7d-d4507a409422_1280x959.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p5si9789ec23-56ce-41ad-8564-f8e5df4a9975_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e9ak082dfedf-05f7-48db-b8ea-f6138aaca67f_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dw6m487b5b84-471a-4b92-936e-b69e9fb9f0a4_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-omii54216cfb-765a-4453-ae62-de8b26d4a159_959x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-81mccecc9fa4-1db1-4c71-ba33-10e391686eeb_1280x959.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8fpod4752cc8-f778-4914-8a78-b61d71dd2027_959x1280.jpeg'}"
Subang Jaya,749000,Subang Jaya, Selangor,3.0,"USJ 12, Jalan usj 12/1, Selangor",Freehold,Fully Furnished,1700.0,"['Kitchen Cabinet', 'Air Conditioner', 'Parking']",2.0,2.0,1.5-sty Terrace/Link House,440.59,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o35403344f01-a5d2-4f1c-981b-68261e55f48c_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-idjwbd3fee48-3b79-4c01-8a7d-abb0ff491ba4_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mnhq3daafec6-d599-47f1-aaf9-11855e6a49a8_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-txzecc25b5f5-b2c8-457b-a7b7-abda6865e87b_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3nuk70e0538a-c5d0-4754-b2ab-31da6bc5a23d_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3d261ad2ae0d-57bc-4e18-bb41-1e3a9275ae23_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q3r91106fdf9-b43f-4a47-bb6f-d399fab130ab_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nj2le69baf99-89c3-462e-923c-32f1902119a8_866x1154.jpeg'}"
Subang Jaya,668000,Subang Jaya, Selangor,4.0,"USJ3, USJ 3, USJ, USJ3, USJ 3, USJ2, USJ 2, USJ6, USJ 6, USJ 9, USJ11, USJ12, USJ 12, USJ13, USJ1, USJ, Selangor",Freehold,Unfurnished,1560.0,"['Kitchen Cabinet', 'Air Conditioner', '24-Hour Security']",2.0,2.0,1.5-sty Terrace/Link House,428.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6lzo3e3e6cb2-359d-4349-9915-25aacf594071_1152x528.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gqtef12c9af0-a6ef-49ef-9f32-db1cd33109af_528x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-emhra014684b-173b-47bd-adcb-88a1320c3427_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mzvs13bdc8db-f965-462b-9f17-1b899c405e8d_1600x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ab7y44ad9d65-f6e9-423c-bf9a-51ea15fc6a0e_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x8ge8f4a57ee-bf04-4e93-a40a-92bdf652bd5a_528x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lgi1a9c7486f-8fb5-4f6e-9413-96e18d1af649_720x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jzv098e4f79e-cc13-4398-b8ed-e03eb4f816a1_1600x720.jpeg'}"
Subang Jaya,690000,Subang Jaya, Selangor,4.0,"USJ3, USJ 3, USJ, USJ3, USJ 3, USJ2, USJ 2, USJ12, USJ 12, USJ13, USJ 13, USJ6, USJ 6, USJ1, USJ 1, USJ14, USJ9, USJ11, USJ, Selangor",Freehold,Unfurnished,1600.0,"['Kitchen Cabinet', 'Air Conditioner', '24-Hour Security']",2.0,2.0,1.5-sty Terrace/Link House,431.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i3fkbf39754a-7a48-45de-9026-4fb2014bd99e_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vho378c62f6-3dce-4cfe-8662-a6e0b9792650_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pvx37cabb1e0-d068-4976-9d8c-b75929542310_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6p871cf3bfa6-5764-43aa-96db-797da11df710_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-msjmbc30f301-2f5d-4b05-9a40-94be920b9777_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ne00b1e68133-222e-444e-b179-7f9ca7991211_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9kbof5591b7a-6dc2-4712-974d-b086e2f1c136_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ahr52a0d40e6-0f1b-4dd9-9dac-55b3c4112492_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dry0da0cbfa0-22a1-4451-b4b9-db21e9451de4_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u4hy101a5f0e-25e4-40bb-9f3f-e631d7dff802_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oh9t76d8a5c2-a016-432f-a560-650b6a759184_1000x721.jpeg'}"
"Seksyen 28, Sek28, Taman Alam Megah, Shah Alam",720000,Shah Alam, Selangor,4.0,"Seksyen 28, Sek28, Taman Alam Megah, Shah Alam, Putra Heights, Seksyen 28, Sek28, Taman Alam Megah, Selangor",Freehold,Unfurnished,2000.0,"['Kitchen Cabinet', 'Air Conditioner']",2.0,3.0,1.5-sty Terrace/Link House,360.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hrpx4d4ca64c-f26c-4f97-a9d9-36d1d09577ee_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tdcf660fe53c-bf40-451f-9dbe-6aa8ea26c305_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7rcpaff27892-7696-46c8-8057-be7b4389b491_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-98gk30e5203f-a39f-4a2e-8d4e-a44123bbc413_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ltc19ec42113-0b1e-42bf-89b0-4431f986fa2d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8iwt5a2b5f70-55d9-4540-b9e1-8021007ac1e0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5gv55278aed0-c62f-42a1-a47d-0004ae538032_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ncn7ec39d5a7-8907-42ee-abbb-580d4497d027_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1wut8fd33343-63b4-43e3-9334-4b17edfc470b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gri31439c524-18b4-474d-a6b3-6473f7e69ec2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lccw45fadece-589d-4cef-8bf8-5014428512bf_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-62x648fc47f4-3679-4fa1-b33c-3279c24068ef_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sny14eacbc2d-b5b9-4589-8879-ed97623df25b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1vwla8a073b0-9c2b-41cb-b6f9-0ae5a131041a_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cdis754610dd-e019-41e5-a4da-3d46bf29895d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j4883e831024-fb6d-421a-9ce9-52f6a4501d35_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gf1d3b6ca66a-2232-486e-8120-3d8d8202161a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7a9p280d72ab-e9ea-45e5-8659-c7ad7d13e86b_1080x810.jpeg'}"
"Jalan Kasawari, Puchong, Puchong",650000,Puchong, Selangor,4.0,"Jalan Kasawari, Bandar Puchong Jaya, Jalan Kasawari, Puchong, 47100, Selangor",Freehold,Unfurnished,1500.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony']",3.0,1.0,1.5-sty Terrace/Link House,433.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-67r2c94d9dfd-815d-4221-8f69-1682234de07e_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f894cdf5d3fe-9de7-40cd-95cb-f4f37ad8bf8b_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a66v3ed73885-e81e-4bd7-9b74-39f69abb4c61_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-08oi1b472d20-a053-4bc8-9607-629e62089e21_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7hl377724a52-7397-4f47-878c-d78d2b86b485_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k64d4b735332-8cf0-4104-954f-4b56acd704d5_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5g286dd59dc9-065c-4336-acde-f6cd47bbb3b7_4032x3024.jpeg'}"
"Taman Melawati, Ulu Kelang",788000,Ulu Kelang, Kuala Lumpur,4.0,"Jalan C, Taman Melawati, Jalan A B E F G H I J K L M N P, Taman Melawati, Taman Melati, ulu Kelang, Ukay Perdana, Sering Sierra Ukay Bistari Perdana Heights Tropika Seraya Wangsa Melawati Budi Ceria Perkasa Siaga, Taman Melawati, Kuala Lumpur",Freehold,Unfurnished,1800.0,[],2.0,4.0,1.5-sty Terrace/Link House,437.78,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l6al43e66295-23f7-4245-aead-62a6c2d0fa0e_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bhfl8d2277f3-e97f-4277-9401-5a86375a0523_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-va8ta87d6394-1e32-4ac1-9f84-f4cd54904253_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bx59ffac204c-8c7a-4cf7-a74c-9af5e38c2a7e_780x1040.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v6rs58d674ec-49ce-4139-84fc-61524fa035a1_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ud2bc381d4c-7234-483f-ae5c-36628ad0d295_780x1040.jpeg'}"
"Bandar Tun Hussein Onn, Cheras",660000,Cheras, Selangor,3.0,"Jalan Suakasih Bandar Tun Hussein Onn Cheras, Bandar Tun Hussein Onn, 43200, Selangor",Freehold,Partly Furnished,1400.0,[],2.0,2.0,1.5-sty Terrace/Link House,471.43,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x95399c68042-a62f-40c8-8751-d666d74b7bee_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wkz338856fdb-4b2b-4483-a9ac-0e2539560a86_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3wjxe807717b-bcfd-4843-8239-83d9bfbbde36_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s80bf19061df-995e-446a-a951-4fa9fdeb7f8c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l3i06b7c135e-05f8-4aa5-b28e-a574976ac683_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v581a88aadfe-d81a-4076-b8e8-e9cce67bf7e3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ff7e6ced0462-c4b4-415e-b2b8-4d1712ce3920_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r3z9bea22fff-8840-46d6-a6c4-5b31dc325927_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b6iyb1deb9f5-3164-4140-93ac-18d40a917418_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j3hf1a82aa7a-b5b3-42db-bbd4-3906ad629ead_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uq1z523a85de-40fe-4a6f-9ea9-311ade40348e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-akmic22a7e0e-5f2d-4841-9586-43c43557b231_1280x960.jpeg'}"
"Sri Klebang, Ipoh",320000,Ipoh, Perak,3.0,"Taman Klebang Mutiara, Sri Klebang, Perak",Leasehold,Unfurnished,,[],2.0,,1.5-sty Terrace/Link House,246.15,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_01e16e1ac3344f67a8a62f47a6e913b3.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_8235d3944f8d4b82903b74265040ac43.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_56fb0d245c2545cc9e710848146784e1.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_60647fceb02943639530c21a923c6065.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_0de6efd5bca6454aa88949eb8b833de9.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_840573dd883748a3991c6282903944da.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_ee108f534c6b4248b11815780f633d86.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_091b841c6dc146968a900eedaed5d406.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_48050eb3df8c42b6bdba77af99c172f2.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/16174_aad03111140047c6b198f59bf38b4f4d.jpg'}"
"Kasawari Heights, Puchong",685000,Puchong, Selangor,3.0,"Bandar Puchong Jaya Jalan Kasawari Puchong, Kasawari Heights, 47100, Selangor",Freehold,Unfurnished,1300.0,[],2.0,,1.5-sty Terrace/Link House,526.92,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lz253024d22b-e062-49be-960a-ff521990e0ea_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g3a5cf8e9c0f-a4ab-4363-bc3b-65198d9d71aa_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r144dacc2d3f-145e-42ee-b31c-e367e20900b9_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tgxw6224cf22-b8c4-462e-9eea-ad1e9064679d_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4lr2aa3d4975-46cd-4083-92df-fbaa40e3e241_607x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hnbk8d9c4f11-ce93-4a8d-9e58-c09e406a0f8e_607x1080.jpeg'}"
"Kasawari Height Bandar Puchong Jaya, Puchong",685000,Puchong, Selangor,4.0,"Jalan Kasawari 7, Kasawari Height Bandar Puchong Jaya, 47100, Selangor",Freehold,Unfurnished,1800.0,"['Kitchen Cabinet', 'Air Conditioner', 'Bbq', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security', 'Basketball Court']",2.0,2.0,1.5-sty Terrace/Link House,380.56,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xv7f5ede3a95-ba6a-4517-b07a-c731df6b0f5f_606x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e3h3d6578d07-c634-4937-be00-783ec0e4a850_606x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yjlsecd122fb-fa60-4e0a-9348-0ad74b1b7901_606x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vk87deeb4f72-9b1c-4b30-8bc9-1ddbf662b982_606x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0k7w7e023e02-bcd0-46d3-b936-dde5ba9c334f_606x801.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kx9qa672e3c7-c772-4948-91a8-48f124181c80_606x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dg4s3541c038-4f34-4110-adc5-b90a7ab20a21_606x1080.jpeg'}"
"USJ, USJ11, USJ 11, Subang Jaya, Selangor, Subang Jaya",785000,Subang Jaya, Selangor,4.0,"Jalan USJ 11, USJ, USJ11, Subang Jaya, Selangor, USJ, USJ11, USJ 11, Subang Jaya, Selangor, 47620, Selangor",Freehold,Unfurnished,1650.0,"['Kitchen Cabinet', 'Air Conditioner', 'Parking']",2.0,2.0,1.5-sty Terrace/Link House,475.76,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hica61a2d797-2653-4671-b637-f5982fbf4799_1640x924.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r0ni5e1877bc-874f-4d19-9e10-4a494dbd7140_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9n4mb5f4673e-1372-400e-9b00-9401f651542b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ix8a24af16c-0ce0-4102-9a3f-c5b95d724144_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0wd60b203539-62de-468e-906e-e9b8c8cfaeb2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wo2g6b84fea3-f367-4e1f-bb00-f6d696a9ec26_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dm7pdeda8d49-bec5-486a-aec2-9d09e2ac18fa_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3aka04cd6df5-0887-4e67-9508-6a4557094357_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ao75d237a4f-849a-4483-8d64-54bf930b2a46_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5adi3d6c6b4a-1edd-4574-b181-f925f7df35a2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-to145343be7a-5548-4e41-85a3-1c4799edc13a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pp5h033f8050-41f0-41a1-8891-75455a59e80b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i7kg0743a574-fff7-4492-ab85-55d7ec1b7b0f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-exm1c19ef433-d3d3-43f1-8cbf-e20f416c7e28_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wodsf71a830a-11ab-4603-9b54-b6e31c347646_1080x810.jpeg'}"
Masai,438000,Masai, Johor,3.0,"Bandar Baru Seri Alam @ 1.5 Storey Terrace House, Jalan Bayu 1x, Bandar Baru Seri Alam, Masai, Taman Megah Ria, Permas Jaya, 81750, Johor",Freehold,Unfurnished,1300.0,[],3.0,,1.5-sty Terrace/Link House,336.92,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g1ps3d5abae3-7b5f-4a5b-b9cf-281a30a9e267_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y7uw8df3228c-619c-4254-8e54-dc31d9950f26_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yrmcf460a4f2-bf47-448b-8ba9-cb76143ef420_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bw5k07945c29-9ce6-47f3-a8e9-46ff2f667fc5_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5zi56aa0363f-de81-476b-bbb6-0a40a64ba207_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6hond8583ebe-9cf7-4c76-ae4b-53c79c058da2_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8lztcd859b1d-6f11-4b13-80a6-9444549b546b_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1wuue0044756-619b-402e-b6f6-afa708c61cec_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y6r8a9f212e9-5265-4d36-96de-bafd9962e131_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vm000d3e9b7-8e8c-45d7-9092-2b8efa17af0a_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pkg01a01976d-0f15-4361-b3d6-a7cf58438237_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ymileba6fa44-d455-405c-a700-4f17d7f55fbd_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uyd4920605de-eb93-4b0d-a011-1ba7b81f1391_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rqu1090becd0-91a1-45d1-a2b4-5f28d403c17d_720x1280.jpeg'}"
